Burning Time; Firing Node; Firing Neuron; Burning Node; Burning Neuron;External Source; From Internal State; To Internal State; Step in State; Post Synaptic Weight; Pre Synaptic Weight; Instant to Fire; (Afferent) Firing Time
2.2; 2; 119; 2; 19; true; 0.7017896134235028; 0.7757896134235027; 0.074; 1; 0.074;-1;2.2
2.2; 2; 116; 2; 16; true; 0.0195392570834494; 0.0935392570834494; 0.074; 1; 0.074;-1;2.2
2.2; 2; 100; 2; 0; true; 0.8908301672149516; 0.9648301672149515; 0.074; 1; 0.074;-1;2.2
2.2; 2; 110; 2; 10; true; 0.3384921348217822; 0.4124921348217822; 0.074; 1; 0.074;-1;2.2
2.2; 2; 129; 2; 29; true; 0.4458769120758168; 0.5198769120758168; 0.074; 1; 0.074;-1;2.2
2.2; 2; 130; 2; 30; true; 0.8410073876929111; 0.915007387692911; 0.074; 1; 0.074;-1;2.2
2.2; 2; 101; 2; 1; true; 0.1355953577029252; 0.2095953577029252; 0.074; 1; 0.074;-1;2.2
2.2; 2; 136; 2; 36; true; 0.1973475028457912; 0.2713475028457912; 0.074; 1; 0.074;-1;2.2
2.2; 2; 131; 2; 31; true; 0.6178429822585257; 0.6918429822585257; 0.074; 1; 0.074;-1;2.2
2.2; 2; 132; 2; 32; true; 0.3915995257492039; 0.4655995257492039; 0.074; 1; 0.074;-1;2.2
2.2; 2; 103; 2; 3; true; 0.2140503470285402; 0.2880503470285402; 0.074; 1; 0.074;-1;2.2
2.2; 2; 139; 2; 39; true; 0.5328318312161492; 0.6068318312161491; 0.074; 1; 0.074;-1;2.2
2.2; 2; 115; 2; 15; true; 0.5810436815208212; 0.6550436815208212; 0.074; 1; 0.074;-1;2.2
2.2; 2; 133; 2; 33; true; 0.4938307405257664; 0.5678307405257664; 0.074; 1; 0.074;-1;2.2
2.2; 2; 107; 2; 7; true; 0.632100708427661; 0.7061007084276609; 0.074; 1; 0.074;-1;2.2
2.2; 2; 135; 2; 35; true; 0.057729563670525; 0.131729563670525; 0.074; 1; 0.074;-1;2.2
2.2; 2; 137; 2; 37; true; 0.6206603655619901; 0.6946603655619901; 0.074; 1; 0.074;-1;2.2
2.2; 2; 108; 2; 8; true; 0.1152202285766717; 0.1892202285766717; 0.074; 1; 0.074;-1;2.2
2.2; 2; 117; 2; 17; true; 0.8849213937482797; 0.9589213937482797; 0.074; 1; 0.074;-1;2.2
1.2; 1; 113; 1; 13; true; 0.8648727965782281; 0.9388727965782281; 0.074; 1; 0.074;-1;1.2
1.2; 0; 137; 0; 37; true; 0.6229278203864372; 0.6979278203864372; 0.075; 1; 0.075;-1;1.2
2.2; 1; 106; 1; 6; true; 0.157298760608057; 0.231298760608057; 0.074; 1; 0.074;-1;2.2
2.2; 2; 134; 2; 34; true; 0.1264301025256138; 0.2004301025256138; 0.074; 1; 0.074;-1;2.2
2.2; 1; 113; 1; 13; true; 0.868872796578228; 0.942872796578228; 0.074; 1; 0.074;-1;2.2
2.2; 1; 137; 1; 37; true; 0.0594532149705726; 0.1334532149705726; 0.074; 1; 0.074;-1;2.2
2.2; 2; 118; 2; 18; true; 0.9699715488053351; 1.0439715488053352; 0.074; 1; 0.074;24.941978101045827;2.2
2.2; 1; 116; 1; 16; true; 0.5494680085400797; 0.6234680085400797; 0.074; 1; 0.074;-1;2.2
2.2; 1; 100; 1; 0; true; 0.8714231173085439; 0.9454231173085439; 0.074; 1; 0.074;-1;2.2
2.2; 2; 120; 2; 20; true; 0.9622549406309766; 1.0362549406309767; 0.074; 1; 0.074;-1;2.2
2.2; 1; 110; 1; 10; true; 0.8196904459917237; 0.8936904459917236; 0.074; 1; 0.074;-1;2.2
2.2; 1; 129; 1; 29; true; 0.688765042907404; 0.762765042907404; 0.074; 1; 0.074;-1;2.2
2.2; 2; 138; 2; 38; true; 0.0629744315575723; 0.1369744315575723; 0.074; 1; 0.074;-1;2.2
2.2; 1; 130; 1; 30; true; 0.3480064188557175; 0.4220064188557175; 0.074; 1; 0.074;-1;2.2
2.2; 2; 127; 2; 27; true; 0.8836313159756094; 0.9576313159756094; 0.074; 1; 0.074;-1;2.2
2.2; 2; 122; 2; 22; true; 0.5373016039917525; 0.6113016039917525; 0.074; 1; 0.074;-1;2.2
2.2; 2; 114; 2; 14; true; 0.1550023788746999; 0.2290023788746999; 0.074; 1; 0.074;-1;2.2
2.2; 2; 104; 2; 4; true; 0.2145511187410589; 0.2885511187410589; 0.074; 1; 0.074;-1;2.2
2.2; 2; 109; 2; 9; true; 0.9064300464342968; 0.9804300464342968; 0.074; 1; 0.074;-1;2.2
2.2; 2; 121; 2; 21; true; 0.0646421378986218; 0.1386421378986218; 0.074; 1; 0.074;-1;2.2
2.2; 2; 124; 2; 24; true; 0.0509002050950222; 0.1249002050950222; 0.074; 1; 0.074;-1;2.2
2.2; 2; 102; 2; 2; true; 0.5528853365300247; 0.6268853365300247; 0.074; 1; 0.074;-1;2.2
2.2; 2; 125; 2; 25; true; 0.3174327243506889; 0.3914327243506889; 0.074; 1; 0.074;-1;2.2
2.2; 2; 111; 2; 11; true; 0.4435007361824178; 0.5175007361824178; 0.074; 1; 0.074;-1;2.2
2.2; 2; 123; 2; 23; true; 0.6216520046482893; 0.6956520046482892; 0.074; 1; 0.074;-1;2.2
2.2; 2; 105; 2; 5; true; 0.964228434953345; 1.038228434953345; 0.074; 1; 0.074;-1;2.2
2.2; 2; 112; 2; 12; true; 0.9515187621945511; 1.0255187621945512; 0.074; 1; 0.074;-1;2.2
2.2; 2; 128; 2; 28; true; 0.0956008281127842; 0.1696008281127842; 0.074; 1; 0.074;-1;2.2
2.2; 2; 126; 2; 26; true; 0.0081107419320093; 0.0821107419320093; 0.074; 1; 0.074;-1;2.2
3.2; 2; 128; 2; 28; true; 0.0996008281127842; 0.1736008281127842; 0.074; 1; 0.074;-1;3.2
3.2; 2; 126; 2; 26; true; 0.0121107419320093; 0.0861107419320093; 0.074; 1; 0.074;-1;3.2
1.2; 0; 119; 0; 19; true; 0.4362305507454412; 0.5112305507454412; 0.075; 1; 0.075;-1;1.2
1.2; 0; 104; 0; 4; true; 0.0292879720459736; 0.1042879720459736; 0.075; 1; 0.075;-1;1.2
3.2; 2; 115; 2; 15; true; 0.5850436815208211; 0.659043681520821; 0.074; 1; 0.074;-1;3.2
1.2; 0; 109; 0; 9; true; 0.1101359242148006; 0.1851359242148006; 0.075; 1; 0.075;-1;1.2
1.2; 0; 143; 0; 43; true; 0.9287153898306222; 1.0037153898306221; 0.075; 1; 0.075;-1;1.2
1.2; 0; 141; 0; 41; true; 0.5087449509976818; 0.5837449509976818; 0.075; 1; 0.075;-1;1.2
1.2; 0; 140; 0; 40; true; 0.1185725503838071; 0.1935725503838071; 0.075; 1; 0.075;-1;1.2
1.2; 0; 120; 0; 20; true; 0.0829418369672379; 0.1579418369672379; 0.075; 1; 0.075;-1;1.2
1.2; 0; 121; 0; 21; true; 0.9180387460859156; 0.9930387460859156; 0.075; 1; 0.075;-1;1.2
1.2; 0; 142; 0; 42; true; 0.9209974163888537; 0.9959974163888536; 0.075; 1; 0.075;-1;1.2
1.2; 0; 110; 0; 10; true; 0.2734572352124358; 0.3484572352124358; 0.075; 1; 0.075;-1;1.2
1.2; 0; 114; 0; 14; true; 0.6635399239954272; 0.7385399239954271; 0.075; 1; 0.075;-1;1.2
1.2; 0; 124; 0; 24; true; 0.2157776216869371; 0.2907776216869372; 0.075; 1; 0.075;-1;1.2
1.2; 0; 111; 0; 11; true; 0.3375627715961572; 0.4125627715961572; 0.075; 1; 0.075;-1;1.2
1.2; 0; 102; 0; 2; true; 0.3540750984106917; 0.4290750984106917; 0.075; 1; 0.075;-1;1.2
1.2; 0; 145; 0; 45; true; 0.3032789612760939; 0.3782789612760939; 0.075; 1; 0.075;-1;1.2
1.2; 0; 146; 0; 46; true; 0.9529493959371631; 1.027949395937163; 0.075; 1; 0.075;-1;1.2
1.2; 0; 105; 0; 5; true; 0.3282248563698869; 0.4032248563698869; 0.075; 1; 0.075;-1;1.2
2.2; 1; 101; 1; 1; true; 0.5529271973013238; 0.6269271973013237; 0.074; 1; 0.074;-1;2.2
1.2; 0; 115; 0; 15; true; 1.0441564976645485; 1.1191564976645485; 0.075; 1; 0.075;9.592324544610381;1.2
1.2; 0; 136; 0; 36; true; 1.0560419677137705; 1.1310419677137704; 0.075; 1; 0.075;8.831143041016134;1.2
3.2; 2; 129; 2; 29; true; 0.4498769120758168; 0.5238769120758168; 0.074; 1; 0.074;-1;3.2
1.2; 0; 148; 0; 48; true; 0.6240524377146739; 0.6990524377146738; 0.075; 1; 0.075;-1;1.2
3.2; 2; 119; 2; 19; true; 0.7057896134235027; 0.7797896134235026; 0.074; 1; 0.074;-1;3.2
1.2; 0; 123; 0; 23; true; 0.0744575691781953; 0.1494575691781954; 0.075; 1; 0.075;-1;1.2
1.2; 0; 113; 0; 13; true; 1.0463910778616956; 1.1213910778616956; 0.075; 1; 0.075;9.437837719336585;1.2
3.2; 2; 106; 2; 6; true; 0.5240819492729225; 0.5980819492729225; 0.074; 1; 0.074;-1;3.2
1.2; 0; 147; 0; 47; true; 0.424477860126438; 0.499477860126438; 0.075; 1; 0.075;-1;1.2
1.2; 0; 128; 0; 28; true; 0.7172306724441349; 0.7922306724441348; 0.075; 1; 0.075;-1;1.2
1.2; 0; 126; 0; 26; true; 0.0211602314401255; 0.0961602314401255; 0.075; 1; 0.075;-1;1.2
3.2; 2; 113; 2; 13; true; 0.5128084379046431; 0.5868084379046431; 0.074; 1; 0.074;-1;3.2
1.2; 0; 112; 0; 12; true; 0.2570794750700046; 0.3320794750700046; 0.075; 1; 0.075;-1;1.2
1.2; 0; 125; 0; 25; true; 0.0301786891020723; 0.1051786891020723; 0.075; 1; 0.075;-1;1.2
2.2; 1; 136; 1; 36; true; 0.8883282473966546; 0.9623282473966546; 0.074; 1; 0.074;-1;2.2
1.2; 0; 127; 0; 27; true; 0.5006620529604544; 0.5756620529604544; 0.075; 1; 0.075;-1;1.2
3.2; 2; 110; 2; 10; true; 0.3424921348217822; 0.4164921348217822; 0.074; 1; 0.074;-1;3.2
2.2; 1; 131; 1; 31; true; 0.2450768518124584; 0.3190768518124584; 0.074; 1; 0.074;-1;2.2
1.2; 0; 106; 0; 6; true; 0.249661972566173; 0.324661972566173; 0.075; 1; 0.075;-1;1.2
2.2; 0; 127; 0; 27; true; 0.5056620529604543; 0.5806620529604543; 0.075; 1; 0.075;-1;2.2
2.2; 1; 132; 1; 32; true; 0.8396199394730303; 0.9136199394730302; 0.074; 1; 0.074;-1;2.2
3.2; 2; 116; 2; 16; true; 0.0235392570834494; 0.0975392570834493; 0.074; 1; 0.074;-1;3.2
2.2; 0; 106; 0; 6; true; 0.254661972566173; 0.329661972566173; 0.075; 1; 0.075;-1;2.2
2.2; 1; 103; 1; 3; true; 0.9607256532474937; 1.0347256532474938; 0.074; 1; 0.074;-1;2.2
2.2; 0; 121; 0; 21; true; 0.9230387460859155; 0.9980387460859155; 0.075; 1; 0.075;-1;2.2
2.2; 1; 139; 1; 39; true; 0.4933903916384219; 0.5673903916384219; 0.074; 1; 0.074;-1;2.2
2.2; 0; 116; 0; 16; true; 0.910765877951976; 0.985765877951976; 0.075; 1; 0.075;-1;2.2
2.2; 1; 115; 1; 15; true; 0.0662486451515418; 0.1402486451515418; 0.074; 1; 0.074;-1;2.2
3.2; 2; 100; 2; 0; true; 0.8948301672149515; 0.9688301672149514; 0.074; 1; 0.074;-1;3.2
2.2; 0; 101; 0; 1; true; 0.9145900826867084; 0.9895900826867083; 0.075; 1; 0.075;-1;2.2
2.2; 1; 133; 1; 33; true; 0.3644041524535329; 0.4384041524535329; 0.074; 1; 0.074;-1;2.2
2.2; 1; 107; 1; 7; true; 0.7365001233839862; 0.8105001233839861; 0.074; 1; 0.074;-1;2.2
3.2; 2; 139; 2; 39; true; 0.5368318312161491; 0.610831831216149; 0.074; 1; 0.074;-1;3.2
2.2; 1; 135; 1; 35; true; 0.3780027474801027; 0.4520027474801027; 0.074; 1; 0.074;-1;2.2
2.2; 1; 120; 1; 20; true; 0.2846097202931837; 0.3586097202931837; 0.074; 1; 0.074;-1;2.2
2.2; 1; 134; 1; 34; true; 0.2983303888440106; 0.3723303888440107; 0.074; 1; 0.074;-1;2.2
2.2; 1; 117; 1; 17; true; 0.2573467984260938; 0.3313467984260938; 0.074; 1; 0.074;-1;2.2
2.2; 1; 108; 1; 8; true; 0.0490169541473003; 0.1230169541473003; 0.074; 1; 0.074;-1;2.2
2.2; 1; 118; 1; 18; true; 0.3937179811545685; 0.4677179811545685; 0.074; 1; 0.074;-1;2.2
2.2; 1; 119; 1; 19; true; 1.1491207292484933; 1.2231207292484934; 0.074; 1; 0.074;6.681878503033588;2.2
2.2; 1; 138; 1; 38; true; 0.460490492730554; 0.534490492730554; 0.074; 1; 0.074;-1;2.2
2.2; 1; 127; 1; 27; true; 0.673977484639216; 0.747977484639216; 0.074; 1; 0.074;-1;2.2
2.2; 1; 122; 1; 22; true; 0.6703517762792731; 0.7443517762792731; 0.074; 1; 0.074;-1;2.2
2.2; 1; 114; 1; 14; true; 0.5259192406414611; 0.5999192406414611; 0.074; 1; 0.074;-1;2.2
2.2; 1; 104; 1; 4; true; 0.5287899825993964; 0.6027899825993963; 0.074; 1; 0.074;-1;2.2
2.2; 1; 109; 1; 9; true; 0.596945593174968; 0.6709455931749679; 0.074; 1; 0.074;-1;2.2
2.2; 1; 121; 1; 21; true; 0.0581108482821827; 0.1321108482821827; 0.074; 1; 0.074;-1;2.2
2.2; 1; 124; 1; 24; true; 0.5956147686454026; 0.6696147686454026; 0.074; 1; 0.074;-1;2.2
2.2; 1; 102; 1; 2; true; 0.1916855949439213; 0.2656855949439214; 0.074; 1; 0.074;-1;2.2
2.2; 1; 125; 1; 25; true; 0.5833004910225207; 0.6573004910225206; 0.074; 1; 0.074;-1;2.2
2.2; 1; 111; 1; 11; true; 0.7875837698466531; 0.8615837698466531; 0.074; 1; 0.074;-1;2.2
2.2; 1; 123; 1; 23; true; 0.5617475536919824; 0.6357475536919823; 0.074; 1; 0.074;-1;2.2
2.2; 1; 105; 1; 5; true; 0.008; 0.082; 0.074; 1; 0.074;-1;2.2
2.2; 1; 112; 1; 12; true; 0.679353918539109; 0.7533539185391089; 0.074; 1; 0.074;-1;2.2
2.2; 1; 128; 1; 28; true; 0.4604779759824307; 0.5344779759824307; 0.074; 1; 0.074;-1;2.2
2.2; 1; 126; 1; 26; true; 0.7791217810948031; 0.8531217810948031; 0.074; 1; 0.074;-1;2.2
3.2; 1; 128; 1; 28; true; 0.4644779759824307; 0.5384779759824307; 0.074; 1; 0.074;-1;3.2
3.2; 1; 126; 1; 26; true; 0.783121781094803; 0.857121781094803; 0.074; 1; 0.074;-1;3.2
3.2; 1; 118; 1; 18; true; 0.3977179811545685; 0.4717179811545685; 0.074; 1; 0.074;-1;3.2
3.2; 1; 115; 1; 15; true; 0.0702486451515418; 0.1442486451515418; 0.074; 1; 0.074;-1;3.2
3.2; 1; 129; 1; 29; true; 0.6927650429074039; 0.7667650429074039; 0.074; 1; 0.074;-1;3.2
3.2; 1; 137; 1; 37; true; 0.0634532149705726; 0.1374532149705726; 0.074; 1; 0.074;-1;3.2
2.2; 0; 130; 0; 30; true; 0.2085260057294244; 0.2835260057294244; 0.075; 1; 0.075;-1;2.2
3.2; 1; 106; 1; 6; true; 0.161298760608057; 0.235298760608057; 0.074; 1; 0.074;-1;3.2
3.2; 1; 113; 1; 13; true; 0.8728727965782279; 0.9468727965782279; 0.074; 1; 0.074;-1;3.2
3.2; 1; 110; 1; 10; true; 0.8236904459917236; 0.8976904459917235; 0.074; 1; 0.074;-1;3.2
2.2; 0; 136; 0; 36; true; 1.1508035633999478; 1.2258035633999478; 0.075; 1; 0.075;6.628628073635756;2.2
3.2; 1; 116; 1; 16; true; 0.5534680085400796; 0.6274680085400796; 0.074; 1; 0.074;-1;3.2
3.2; 1; 100; 1; 0; true; 0.8754231173085438; 0.9494231173085438; 0.074; 1; 0.074;-1;3.2
2.2; 0; 129; 0; 29; true; 0.1802505190012301; 0.2552505190012301; 0.075; 1; 0.075;-1;2.2
3.2; 1; 139; 1; 39; true; 0.4973903916384219; 0.5713903916384219; 0.074; 1; 0.074;-1;3.2
3.2; 1; 136; 1; 36; true; 0.8923282473966545; 0.9663282473966545; 0.074; 1; 0.074;-1;3.2
2.2; 0; 131; 0; 31; true; 0.37510567632088; 0.45010567632088; 0.075; 1; 0.075;-1;2.2
3.2; 1; 130; 1; 30; true; 0.3520064188557175; 0.4260064188557175; 0.074; 1; 0.074;-1;3.2
3.2; 1; 101; 1; 1; true; 0.5569271973013237; 0.6309271973013236; 0.074; 1; 0.074;-1;3.2
2.2; 0; 115; 0; 15; true; 1.1352754460339656; 1.2102754460339655; 0.075; 1; 0.075;6.955667001835637;2.2
2.2; 0; 122; 0; 22; true; 0.4936058622524135; 0.5686058622524135; 0.075; 1; 0.075;-1;2.2
2.2; 0; 132; 0; 32; true; 0.5777461601476281; 0.6527461601476281; 0.075; 1; 0.075;-1;2.2
2.2; 0; 103; 0; 3; true; 0.6367026597266454; 0.7117026597266454; 0.075; 1; 0.075;-1;2.2
2.2; 0; 100; 0; 0; true; 0.0219783519688288; 0.0969783519688288; 0.075; 1; 0.075;-1;2.2
2.2; 0; 149; 0; 49; true; 0.6017824470706346; 0.6767824470706345; 0.075; 1; 0.075;-1;2.2
3.2; 1; 103; 1; 3; true; 0.9647256532474937; 1.0387256532474938; 0.074; 1; 0.074;-1;3.2
2.2; 0; 133; 0; 33; true; 0.5815294101349175; 0.6565294101349175; 0.075; 1; 0.075;-1;2.2
2.2; 0; 107; 0; 7; true; 0.2353268068694117; 0.3103268068694117; 0.075; 1; 0.075;-1;2.2
3.2; 1; 131; 1; 31; true; 0.2490768518124584; 0.3230768518124584; 0.074; 1; 0.074;-1;3.2
3.2; 2; 136; 2; 36; true; 0.2013475028457912; 0.2753475028457912; 0.074; 1; 0.074;-1;3.2
3.2; 2; 130; 2; 30; true; 0.845007387692911; 0.9190073876929109; 0.074; 1; 0.074;-1;3.2
3.2; 2; 101; 2; 1; true; 0.1395953577029252; 0.2135953577029252; 0.074; 1; 0.074;-1;3.2
3.2; 2; 103; 2; 3; true; 0.2180503470285402; 0.2920503470285402; 0.074; 1; 0.074;-1;3.2
3.2; 2; 131; 2; 31; true; 0.6218429822585256; 0.6958429822585256; 0.074; 1; 0.074;-1;3.2
3.2; 2; 132; 2; 32; true; 0.3955995257492039; 0.4695995257492039; 0.074; 1; 0.074;-1;3.2
3.2; 2; 134; 2; 34; true; 0.1304301025256138; 0.2044301025256138; 0.074; 1; 0.074;-1;3.2
3.2; 2; 135; 2; 35; true; 0.061729563670525; 0.135729563670525; 0.074; 1; 0.074;-1;3.2
3.2; 2; 133; 2; 33; true; 0.4978307405257664; 0.5718307405257664; 0.074; 1; 0.074;-1;3.2
3.2; 2; 118; 2; 18; true; 1.045993975127401; 1.119993975127401; 0.074; 1; 0.074;11.533751748271289;3.2
3.2; 2; 107; 2; 7; true; 0.6361007084276609; 0.7101007084276608; 0.074; 1; 0.074;-1;3.2
3.2; 2; 117; 2; 17; true; 0.8889213937482796; 0.9629213937482796; 0.074; 1; 0.074;-1;3.2
3.2; 2; 137; 2; 37; true; 0.62466036556199; 0.69866036556199; 0.074; 1; 0.074;-1;3.2
3.2; 2; 108; 2; 8; true; 0.1192202285766717; 0.1932202285766716; 0.074; 1; 0.074;-1;3.2
3.2; 2; 112; 2; 12; true; 0.9555187621945511; 1.0295187621945512; 0.074; 1; 0.074;-1;3.2
3.2; 2; 109; 2; 9; true; 0.9104300464342967; 0.9844300464342967; 0.074; 1; 0.074;-1;3.2
3.2; 2; 127; 2; 27; true; 0.8876313159756093; 0.9616313159756092; 0.074; 1; 0.074;-1;3.2
3.2; 2; 120; 2; 20; true; 0.9662549406309766; 1.0402549406309767; 0.074; 1; 0.074;28.04167121663788;3.2
3.2; 2; 138; 2; 38; true; 0.0669744315575723; 0.1409744315575723; 0.074; 1; 0.074;-1;3.2
3.2; 2; 104; 2; 4; true; 0.2185511187410589; 0.2925511187410589; 0.074; 1; 0.074;-1;3.2
3.2; 2; 122; 2; 22; true; 0.5413016039917524; 0.6153016039917524; 0.074; 1; 0.074;-1;3.2
3.2; 2; 114; 2; 14; true; 0.1590023788746999; 0.2330023788746999; 0.074; 1; 0.074;-1;3.2
3.2; 2; 105; 2; 5; true; 0.968228434953345; 1.042228434953345; 0.074; 1; 0.074;26.880726058278576;3.2
3.2; 2; 102; 2; 2; true; 0.5568853365300246; 0.6308853365300245; 0.074; 1; 0.074;-1;3.2
3.2; 2; 121; 2; 21; true; 0.0686421378986218; 0.1426421378986218; 0.074; 1; 0.074;-1;3.2
3.2; 2; 124; 2; 24; true; 0.0549002050950222; 0.1289002050950222; 0.074; 1; 0.074;-1;3.2
3.2; 2; 123; 2; 23; true; 0.6256520046482892; 0.6996520046482891; 0.074; 1; 0.074;-1;3.2
3.2; 2; 125; 2; 25; true; 0.3214327243506889; 0.3954327243506889; 0.074; 1; 0.074;-1;3.2
3.2; 2; 111; 2; 11; true; 0.4475007361824178; 0.5215007361824178; 0.074; 1; 0.074;-1;3.2
4.2; 2; 125; 2; 25; true; 0.3254327243506889; 0.3994327243506889; 0.074; 1; 0.074;-1;4.2
4.2; 2; 111; 2; 11; true; 0.4515007361824178; 0.5255007361824178; 0.074; 1; 0.074;-1;4.2
4.2; 2; 117; 2; 17; true; 0.8929213937482796; 0.9669213937482796; 0.074; 1; 0.074;-1;4.2
4.2; 2; 101; 2; 1; true; 0.1435953577029252; 0.2175953577029252; 0.074; 1; 0.074;-1;4.2
4.2; 2; 106; 2; 6; true; 0.5280819492729225; 0.6020819492729225; 0.074; 1; 0.074;-1;4.2
4.2; 2; 126; 2; 26; true; 0.0161107419320093; 0.0901107419320093; 0.074; 1; 0.074;-1;4.2
4.2; 2; 118; 2; 18; true; 1.1363558563644753; 1.2103558563644754; 0.074; 1; 0.074;8.95384910733048;4.2
4.2; 2; 128; 2; 28; true; 0.1036008281127842; 0.1776008281127842; 0.074; 1; 0.074;-1;4.2
4.2; 2; 119; 2; 19; true; 0.7097896134235027; 0.7837896134235026; 0.074; 1; 0.074;-1;4.2
4.2; 2; 115; 2; 15; true; 0.5890436815208211; 0.663043681520821; 0.074; 1; 0.074;-1;4.2
4.2; 2; 129; 2; 29; true; 0.4538769120758168; 0.5278769120758168; 0.074; 1; 0.074;-1;4.2
4.2; 2; 130; 2; 30; true; 0.849007387692911; 0.9230073876929109; 0.074; 1; 0.074;-1;4.2
4.2; 2; 116; 2; 16; true; 0.0275392570834493; 0.1015392570834493; 0.074; 1; 0.074;-1;4.2
4.2; 2; 113; 2; 13; true; 0.5168084379046431; 0.5908084379046431; 0.074; 1; 0.074;-1;4.2
4.2; 2; 110; 2; 10; true; 0.3464921348217822; 0.4204921348217822; 0.074; 1; 0.074;-1;4.2
4.2; 2; 136; 2; 36; true; 0.2053475028457912; 0.2793475028457912; 0.074; 1; 0.074;-1;4.2
4.2; 2; 100; 2; 0; true; 0.8988301672149515; 0.9728301672149514; 0.074; 1; 0.074;-1;4.2
4.2; 2; 139; 2; 39; true; 0.5408318312161491; 0.614831831216149; 0.074; 1; 0.074;-1;4.2
4.2; 2; 107; 2; 7; true; 0.6401007084276609; 0.7141007084276608; 0.074; 1; 0.074;-1;4.2
4.2; 2; 134; 2; 34; true; 0.1344301025256138; 0.2084301025256138; 0.074; 1; 0.074;-1;4.2
4.2; 2; 131; 2; 31; true; 0.6258429822585256; 0.6998429822585256; 0.074; 1; 0.074;-1;4.2
4.2; 2; 103; 2; 3; true; 0.2220503470285402; 0.2960503470285402; 0.074; 1; 0.074;-1;4.2
4.2; 2; 120; 2; 20; true; 1.0419433684372827; 1.1159433684372828; 0.074; 1; 0.074;12.824900358496393;4.2
4.2; 2; 132; 2; 32; true; 0.3995995257492039; 0.4735995257492039; 0.074; 1; 0.074;-1;4.2
4.2; 2; 105; 2; 5; true; 1.0440902992889416; 1.1180902992889417; 0.074; 1; 0.074;12.668096075810716;4.2
4.2; 2; 135; 2; 35; true; 0.065729563670525; 0.139729563670525; 0.074; 1; 0.074;-1;4.2
4.2; 2; 133; 2; 33; true; 0.5018307405257665; 0.5758307405257664; 0.074; 1; 0.074;-1;4.2
4.2; 2; 123; 2; 23; true; 0.6296520046482892; 0.7036520046482891; 0.074; 1; 0.074;-1;4.2
4.2; 2; 138; 2; 38; true; 0.0709744315575723; 0.1449744315575723; 0.074; 1; 0.074;-1;4.2
4.2; 2; 112; 2; 12; true; 0.9595187621945511; 1.0335187621945512; 0.074; 1; 0.074;-1;4.2
4.2; 2; 137; 2; 37; true; 0.62866036556199; 0.70266036556199; 0.074; 1; 0.074;-1;4.2
4.2; 2; 108; 2; 8; true; 0.1232202285766716; 0.1972202285766717; 0.074; 1; 0.074;-1;4.2
4.2; 2; 109; 2; 9; true; 0.9144300464342967; 0.9884300464342967; 0.074; 1; 0.074;-1;4.2
4.2; 2; 127; 2; 27; true; 0.8916313159756093; 0.9656313159756093; 0.074; 1; 0.074;-1;4.2
4.2; 2; 124; 2; 24; true; 0.0589002050950222; 0.1329002050950222; 0.074; 1; 0.074;-1;4.2
4.2; 2; 114; 2; 14; true; 0.1630023788746999; 0.2370023788746999; 0.074; 1; 0.074;-1;4.2
4.2; 2; 104; 2; 4; true; 0.2225511187410589; 0.2965511187410589; 0.074; 1; 0.074;-1;4.2
4.2; 2; 122; 2; 22; true; 0.5453016039917524; 0.6193016039917524; 0.074; 1; 0.074;-1;4.2
4.2; 2; 121; 2; 21; true; 0.0726421378986218; 0.1466421378986218; 0.074; 1; 0.074;-1;4.2
4.2; 2; 102; 2; 2; true; 0.5608853365300246; 0.6348853365300245; 0.074; 1; 0.074;-1;4.2
3.2; 1; 132; 1; 32; true; 0.8436199394730302; 0.9176199394730301; 0.074; 1; 0.074;-1;3.2
2.2; 0; 135; 0; 35; true; 0.634768955245405; 0.709768955245405; 0.075; 1; 0.075;-1;2.2
3.2; 1; 108; 1; 8; true; 0.0530169541473003; 0.1270169541473003; 0.074; 1; 0.074;-1;3.2
2.2; 0; 120; 0; 20; true; 0.0879418369672379; 0.1629418369672379; 0.075; 1; 0.075;-1;2.2
3.2; 1; 135; 1; 35; true; 0.3820027474801027; 0.4560027474801027; 0.074; 1; 0.074;-1;3.2
2.2; 0; 118; 0; 18; true; 0.5524879226443531; 0.627487922644353; 0.075; 1; 0.075;-1;2.2
3.2; 1; 133; 1; 33; true; 0.3684041524535329; 0.4424041524535329; 0.074; 1; 0.074;-1;3.2
2.2; 0; 108; 0; 8; true; 0.6039681555383782; 0.6789681555383782; 0.075; 1; 0.075;-1;2.2
2.2; 0; 117; 0; 17; true; 0.1420081771330294; 0.2170081771330294; 0.075; 1; 0.075;-1;2.2
3.2; 1; 119; 1; 19; true; 1.2872012906621382; 1.3612012906621382; 0.074; 1; 0.074;5.968539387461336;3.2
2.2; 0; 134; 0; 34; true; 0.8993285257927779; 0.9743285257927778; 0.075; 1; 0.075;-1;2.2
3.2; 1; 107; 1; 7; true; 0.7405001233839861; 0.814500123383986; 0.074; 1; 0.074;-1;3.2
2.2; 0; 138; 0; 38; true; 0.8418377010431943; 0.9168377010431943; 0.075; 1; 0.075;-1;2.2
3.2; 1; 117; 1; 17; true; 0.2613467984260938; 0.3353467984260938; 0.074; 1; 0.074;-1;3.2
2.2; 0; 144; 0; 44; true; 0.8282561253046727; 0.9032561253046727; 0.075; 1; 0.075;-1;2.2
3.2; 1; 120; 1; 20; true; 0.2886097202931837; 0.3626097202931837; 0.074; 1; 0.074;-1;3.2
