Burning Time; Firing Node; Firing Neuron; Burning Node; Burning Neuron;External Source; From Internal State; To Internal State; Step in State; Post Synaptic Weight; Pre Synaptic Weight; Instant to Fire; (Afferent) Firing Time
5.2; 1; 115; 1; 15; true; 0.1750900769634472; 0.2490900769634473; 0.074; 1; 0.074;-1;5.2
5.2; 1; 117; 1; 17; true; 0.9125786420155184; 0.9865786420155184; 0.074; 1; 0.074;-1;5.2
5.2; 1; 131; 1; 31; true; 0.5697283303665204; 0.6437283303665203; 0.074; 1; 0.074;-1;5.2
5.2; 1; 121; 1; 21; true; 0.8564233179673657; 0.9304233179673657; 0.074; 1; 0.074;-1;5.2
5.2; 1; 120; 1; 20; true; 0.760088306103702; 0.834088306103702; 0.074; 1; 0.074;-1;5.2
5.2; 1; 103; 1; 3; true; 0.4319362204145644; 0.5059362204145644; 0.074; 1; 0.074;-1;5.2
5.2; 1; 133; 1; 33; true; 2.775869482649915; 2.8498694826499147; 0.074; 1; 0.074;5.740578678322491;5.2
5.2; 1; 137; 1; 37; true; 0.4930759084796998; 0.5670759084796998; 0.074; 1; 0.074;-1;5.2
5.2; 1; 112; 1; 12; true; 0.1077470318847341; 0.1817470318847341; 0.074; 1; 0.074;-1;5.2
5.2; 0; 125; 0; 25; true; 0.3779592814852574; 0.4529592814852574; 0.075; 1; 0.075;-1;5.2
5.2; 0; 123; 0; 23; true; 0.154582116838638; 0.229582116838638; 0.075; 1; 0.075;-1;5.2
5.2; 0; 141; 0; 41; true; 0.8775609957156838; 0.9525609957156838; 0.075; 1; 0.075;-1;5.2
5.2; 0; 101; 0; 1; true; 0.2411881891872053; 0.3161881891872053; 0.075; 1; 0.075;-1;5.2
5.2; 0; 106; 0; 6; true; 0.6852212311427346; 0.7602212311427345; 0.075; 1; 0.075;-1;5.2
5.2; 0; 113; 0; 13; true; 0.0579537402693313; 0.1329537402693313; 0.075; 1; 0.075;-1;5.2
5.2; 0; 115; 0; 15; true; 0.3832956589687934; 0.4582956589687934; 0.075; 1; 0.075;-1;5.2
5.2; 0; 128; 0; 28; true; 0.8629347583251143; 0.9379347583251143; 0.075; 1; 0.075;-1;5.2
5.2; 0; 121; 0; 21; true; 0.378
